nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.44,7.33,22.04,63.89,3.0,5.93,2.26,2.63,79.8,67.06,52.52
10.76,3.04,6.84,13.5,38.63,2.0,6.61,2.05,3.24,78.97,64.88,30.16
15.01,3.26,7.23,4.69,19.87,2.0,6.7,2.09,3.21,78.74,66.73,55.71
25.42,2.46,7.04,nan,83.38,4.0,5.72,2.08,2.76,79.49,63.87,28.71
14.8,4.58,6.45,2.93,7.47,1.0,5.64,2.36,2.4,78.92,69.05,64.06
21.1,nan,7.4,14.4,43.17,2.0,5.86,1.98,nan,77.34,nan,57.29
nan,2.52,7.07,9.0,31.45,2.0,5.91,2.13,2.78,78.66,67.39,52.09
22.02,2.81,7.95,9.32,30.88,2.0,6.43,2.0,3.22,79.64,66.8,54.3
nan,2.75,6.32,19.77,52.44,2.5,6.29,2.0,3.16,80.71,67.32,46.85
nan,nan,7.49,9.52,nan,2.0,5.9,2.25,2.63,78.15,65.95,58.42
13.11,4.06,6.87,13.17,39.14,2.0,6.49,1.83,3.56,78.08,65.16,50.25
20.05,3.34,6.98,7.27,26.14,2.0,6.43,1.99,3.25,80.32,68.6,62.57
16.43,3.38,6.54,4.28,11.68,2.0,6.63,2.1,3.16,79.88,68.55,nan
22.05,3.65,7.16,6.72,26.28,2.0,5.71,2.24,2.56,77.97,68.52,52.76
15.09,3.05,6.41,2.49,10.35,2.0,6.63,1.99,3.34,nan,67.9,64.79
14.1,4.12,nan,3.21,12.12,1.88,6.72,2.12,3.18,78.64,67.37,62.17
12.19,2.39,6.92,6.36,nan,1.88,6.39,nan,3.32,79.36,67.66,nan
11.71,2.56,6.47,13.78,41.1,2.13,6.73,2.03,3.33,80.34,64.72,43.27
12.21,2.59,7.39,15.25,44.12,2.0,6.74,2.1,3.23,78.45,65.63,45.24
nan,2.78,6.58,12.65,36.13,2.0,6.85,2.05,3.35,77.84,65.88,28.65
13.07,2.66,8.05,12.46,38.31,2.0,6.7,2.01,3.35,78.7,65.98,25.72
14.3,2.41,6.85,8.04,29.04,2.0,6.7,nan,3.18,78.43,65.1,35.71
10.29,nan,6.75,27.46,61.5,3.13,6.31,1.94,3.26,78.41,nan,32.08
12.44,2.4,6.63,17.18,48.28,2.13,6.52,2.01,3.26,77.39,64.14,34.5
12.55,2.71,6.4,16.23,41.87,2.0,6.74,2.03,3.32,nan,64.54,40.04
nan,3.72,7.24,6.45,24.37,2.0,nan,1.99,3.42,76.52,64.77,43.44
11.88,3.21,nan,8.76,27.78,2.0,6.61,1.98,3.35,77.45,64.9,35.95
14.15,2.3,6.26,7.7,26.45,2.0,6.8,2.05,3.32,77.95,65.35,52.79
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.23,2.57,7.18,21.08,60.7,3.0,6.9,1.99,3.48,78.93,65.05,36.66
20.01,2.56,6.47,21.28,58.29,nan,6.82,2.0,3.42,nan,65.68,24.32
21.6,2.29,6.54,26.59,61.7,3.13,6.85,1.93,3.56,78.67,63.7,29.55
14.27,2.23,6.77,13.02,39.71,2.0,6.53,nan,3.16,78.27,63.99,34.35
13.58,3.21,7.66,13.63,37.92,nan,6.5,2.01,3.25,77.74,65.1,48.25
11.96,2.83,7.33,8.94,29.83,2.0,6.61,nan,3.28,nan,64.85,41.99
18.44,nan,7.54,20.44,50.14,2.5,6.29,1.89,3.33,80.04,66.14,53.35
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,4.35,6.9,4.69,17.41,nan,6.68,2.12,3.16,nan,66.65,60.35
25.94,2.93,6.87,39.11,89.4,4.0,5.83,2.27,2.57,79.77,67.32,43.0
27.41,3.08,6.52,18.98,75.72,2.75,5.97,2.23,2.68,79.37,66.27,48.41
25.74,2.4,5.43,nan,73.3,2.5,6.01,2.27,nan,79.84,67.44,53.49
25.95,2.87,6.12,13.97,61.85,2.0,5.99,2.29,nan,78.82,67.06,58.82
22.44,2.7,8.06,8.64,27.53,2.0,6.65,1.87,3.57,79.84,67.59,57.71
nan,2.67,7.77,nan,nan,4.0,5.81,2.29,2.55,80.0,nan,63.76
26.84,nan,5.79,26.34,84.32,3.5,5.85,2.27,2.58,80.47,65.8,50.0
17.62,2.27,7.46,8.88,31.35,2.0,5.7,2.18,2.62,78.74,nan,nan
24.42,2.7,6.13,17.46,63.26,3.25,5.83,2.28,2.56,77.69,68.13,58.96
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.95,2.32,6.2,15.93,51.47,3.0,nan,2.04,2.83,79.46,67.05,nan
21.33,3.42,nan,nan,7.92,1.75,5.73,2.16,2.66,nan,nan,nan
24.98,3.2,7.2,31.39,88.99,4.0,nan,2.19,2.61,79.3,64.6,33.59
nan,2.77,7.72,50.14,93.2,nan,5.36,2.25,2.39,76.36,62.79,61.67
24.68,2.73,6.34,28.74,nan,3.5,5.93,2.13,nan,80.86,66.02,39.06
21.85,3.12,7.2,16.85,44.13,2.0,5.84,2.09,2.8,79.46,65.89,44.96
23.67,2.63,6.88,20.69,58.39,2.5,5.72,2.18,2.63,80.39,nan,47.65
23.44,2.72,7.4,20.45,57.98,3.0,6.81,1.98,3.45,80.39,67.84,59.22
nan,2.27,6.28,13.73,37.33,2.0,nan,1.8,3.58,79.15,67.18,41.7
20.14,3.22,6.89,14.07,37.53,2.0,6.06,1.83,3.32,79.92,67.57,55.1
19.56,2.6,6.62,14.5,40.69,2.0,6.22,1.84,3.39,79.53,66.93,58.2
19.57,2.65,6.38,17.85,50.93,2.0,6.63,1.95,3.4,79.76,67.86,46.43
21.52,3.02,6.92,11.28,32.46,2.0,6.36,1.87,3.41,78.21,66.54,nan
20.46,2.72,7.01,9.3,27.68,2.0,6.45,1.89,3.42,79.3,66.8,59.77
19.95,2.47,5.56,15.26,43.84,2.25,6.81,1.99,3.44,80.24,66.8,42.81
19.91,2.2,7.41,nan,37.73,nan,5.81,1.9,3.07,77.91,67.83,53.88
17.6,nan,7.92,34.61,77.21,3.0,6.48,nan,3.14,77.04,64.59,39.0
20.26,3.07,6.64,5.61,16.38,1.75,6.85,2.02,3.39,76.36,64.34,58.14
21.7,2.82,7.31,22.5,75.46,4.0,5.8,2.19,nan,79.76,68.65,44.84
20.92,2.82,6.9,51.83,93.21,2.0,5.71,2.09,2.74,75.0,63.55,22.66
22.59,2.13,6.52,6.18,20.14,2.0,5.88,1.9,3.1,78.68,67.44,nan
nan,2.58,8.06,9.31,27.87,2.0,6.84,1.97,3.48,78.38,65.64,43.24
21.74,3.12,9.67,17.15,77.77,3.0,5.31,2.46,nan,78.38,66.41,39.0
25.15,2.65,7.52,nan,73.93,3.0,5.92,2.26,2.62,79.45,69.17,57.71
23.33,nan,6.42,20.22,67.54,3.0,5.76,2.24,2.58,78.82,66.67,56.39
10.72,3.02,10.12,nan,76.69,4.0,5.35,2.26,2.38,76.49,65.34,44.0
11.84,3.6,8.45,6.75,19.99,2.0,5.94,1.99,nan,75.0,64.45,47.66
15.14,5.18,6.91,nan,62.03,2.75,6.65,2.13,3.12,76.68,nan,50.2
19.63,2.85,6.9,31.92,nan,3.0,nan,1.98,3.28,77.6,66.0,43.0
20.76,2.08,8.33,6.55,22.63,2.0,nan,1.87,3.62,79.22,65.88,54.12
25.82,3.13,7.19,nan,58.55,3.75,5.79,2.28,nan,79.3,67.19,nan
nan,2.97,nan,21.01,58.91,nan,6.59,nan,3.41,nan,64.2,41.0
24.68,nan,nan,23.8,68.97,3.75,5.7,2.19,nan,81.18,67.06,55.0
22.28,2.77,nan,17.53,51.26,2.0,6.56,2.03,3.24,78.68,65.3,37.7
24.01,2.5,nan,33.28,nan,4.0,5.7,2.13,2.68,79.69,66.41,55.1
19.22,nan,7.33,30.12,69.05,3.25,5.82,nan,2.62,80.0,68.8,42.0
25.3,2.79,6.84,27.73,83.71,3.75,5.69,2.26,2.52,80.95,66.67,40.48
23.04,2.63,7.27,35.78,82.38,4.0,5.83,2.2,2.66,nan,66.27,46.1
26.04,2.55,5.91,nan,76.43,nan,5.99,2.16,2.78,79.07,65.12,32.8
24.83,2.25,nan,17.33,46.4,2.75,5.91,1.96,3.03,80.23,67.05,61.63
25.5,2.28,7.01,14.03,40.73,2.0,nan,1.92,3.43,79.53,66.14,47.64
24.55,2.33,7.37,17.32,60.14,2.75,6.58,2.09,3.16,81.25,68.75,45.31
nan,2.15,7.3,10.97,33.65,2.0,6.73,2.03,nan,77.87,67.19,51.38
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.4,2.33,6.01,30.31,73.51,4.0,5.97,2.17,nan,79.13,67.1,42.9
nan,2.28,6.36,20.27,69.74,nan,5.79,2.18,2.66,79.15,nan,55.6
22.81,2.71,8.31,3.02,13.87,2.0,6.06,2.25,2.71,nan,68.13,nan
23.55,nan,5.91,5.6,14.63,nan,6.75,2.07,3.26,77.7,66.53,57.37
24.74,2.56,6.28,25.25,65.98,3.5,5.57,2.14,2.61,79.37,66.27,46.2
25.86,2.63,7.28,32.04,77.84,4.0,nan,2.2,2.59,80.93,67.8,53.0
23.55,2.57,6.49,31.81,73.53,3.5,5.73,2.12,2.71,79.77,68.0,43.97
23.81,2.98,8.11,19.23,57.85,3.0,5.86,2.21,2.66,77.2,66.4,40.0
25.59,2.4,nan,15.61,49.61,3.0,5.92,2.06,2.88,78.91,66.41,55.23
25.44,2.28,nan,20.78,57.94,4.0,5.69,2.05,2.78,80.71,66.93,54.92
20.13,2.52,5.99,11.38,34.68,2.0,6.4,1.99,3.23,80.0,68.63,55.18
11.68,2.52,9.02,16.78,43.54,1.75,6.03,2.24,2.7,nan,65.12,nan
23.64,nan,6.38,12.92,44.94,2.25,6.53,2.09,3.13,80.93,67.32,59.14
18.99,2.08,6.82,17.27,48.58,2.0,6.66,1.95,3.42,79.13,64.96,41.34
21.17,2.65,7.32,24.93,76.92,3.0,6.31,2.17,2.92,nan,66.4,56.0
24.64,2.67,6.69,14.37,47.23,2.0,5.48,2.19,2.51,79.76,67.86,53.89
25.14,2.28,5.85,6.03,17.89,nan,6.49,1.92,3.4,78.99,68.48,65.1
26.2,nan,8.5,38.72,87.29,4.0,nan,2.28,2.64,78.88,66.53,45.6
27.06,nan,7.4,22.46,68.18,4.0,6.01,nan,2.83,76.9,nan,60.32
25.84,2.54,6.76,29.4,74.58,3.0,6.14,2.06,2.99,80.47,65.63,54.41
25.84,3.03,6.93,31.07,88.72,4.0,5.97,2.29,2.61,80.0,66.41,42.86
19.91,2.79,nan,18.8,56.6,3.0,6.89,2.04,3.39,80.0,65.1,41.57
19.96,3.32,6.32,6.16,18.92,2.0,6.78,1.99,nan,79.68,66.53,59.76
26.45,2.85,7.4,32.37,77.43,4.0,5.83,nan,2.82,81.18,67.06,32.94
17.46,nan,7.58,19.62,53.77,2.25,5.87,1.9,3.09,79.38,64.98,54.47
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.61,2.5,6.88,9.71,34.27,2.0,nan,2.13,2.88,79.84,66.8,nan
23.33,2.58,7.07,nan,23.48,2.0,6.87,2.03,nan,nan,67.72,63.0
25.29,2.73,nan,14.6,46.95,2.0,nan,nan,3.24,80.71,67.72,56.9
24.37,2.63,6.84,22.67,63.56,3.0,5.91,2.26,2.62,79.38,68.0,62.0
19.31,3.08,6.5,17.47,48.87,nan,6.57,nan,3.46,80.16,65.08,35.71
24.3,2.3,nan,13.08,40.55,2.0,6.53,1.9,nan,80.31,68.11,49.61
22.82,2.65,6.98,4.02,14.66,2.0,6.82,2.01,3.4,80.71,nan,60.63
24.5,2.6,8.38,2.68,nan,1.0,5.7,2.17,2.63,80.24,nan,63.24
22.66,3.32,6.18,3.84,13.88,1.5,6.98,nan,3.58,80.08,67.33,60.56
nan,2.85,6.66,5.73,nan,2.0,6.87,2.02,3.4,79.54,64.86,57.53
19.52,nan,6.29,9.78,27.21,nan,6.43,1.83,nan,80.0,66.67,50.2
19.25,2.62,6.65,9.74,nan,1.5,7.1,2.01,3.54,nan,67.0,54.3
21.03,2.38,6.57,12.17,nan,2.5,6.94,2.05,3.4,79.05,nan,47.83
19.47,2.42,6.51,11.95,42.4,2.5,6.92,2.06,3.37,79.45,65.61,41.0
nan,2.75,7.42,nan,48.11,2.0,6.9,1.97,3.51,nan,64.48,44.79
15.22,2.4,6.45,28.86,69.4,3.0,6.78,2.03,nan,80.08,66.8,23.05
20.61,2.13,6.15,28.69,65.96,3.0,6.47,1.89,3.42,78.29,63.4,31.4
21.09,2.46,6.78,nan,54.82,2.75,6.82,2.01,3.4,nan,65.22,45.06
18.01,2.1,6.42,19.23,52.82,3.0,6.92,1.98,3.51,79.45,65.61,36.36
nan,2.08,6.62,13.81,46.01,2.0,6.95,1.96,3.56,78.4,66.93,39.22
24.75,2.37,nan,10.07,28.54,2.0,6.37,1.85,3.46,80.62,66.28,57.0
22.63,2.22,5.7,17.54,51.24,2.75,6.83,nan,3.42,79.61,65.49,48.0
25.23,2.03,6.45,18.61,nan,2.0,6.78,1.97,3.45,80.47,66.41,nan
22.86,2.12,6.38,12.69,42.4,nan,7.02,1.99,3.53,80.0,66.5,nan
11.38,2.23,6.91,13.01,40.4,3.0,6.69,2.05,3.28,77.08,64.03,nan
14.98,nan,6.85,13.9,38.68,2.0,7.12,1.92,3.72,79.45,65.61,31.5
22.29,2.28,6.53,22.45,54.34,3.0,6.78,1.94,3.51,78.97,65.4,38.49
22.7,3.02,6.67,17.45,49.61,2.0,6.7,2.0,3.35,79.05,65.22,36.68
21.57,2.93,7.24,19.7,51.85,2.0,6.71,1.99,3.38,78.52,63.67,53.0
21.55,2.19,6.7,19.13,54.0,3.0,nan,nan,3.35,79.84,63.95,28.9
13.34,nan,7.42,15.44,40.54,2.0,6.73,1.9,nan,77.95,62.99,30.31
22.37,3.22,6.57,nan,50.54,2.5,6.61,1.87,3.55,nan,65.1,33.33
22.37,3.4,nan,4.31,13.62,1.81,6.77,2.03,3.34,78.2,64.8,56.1
18.25,3.3,8.55,39.73,80.58,2.75,5.83,2.23,2.62,75.68,63.32,42.86
19.77,nan,7.57,15.73,nan,2.5,nan,2.2,2.73,77.2,66.9,48.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.09,nan,6.68,nan,74.96,3.0,5.92,nan,2.65,78.76,65.25,50.58
12.41,2.6,7.51,6.99,20.57,2.0,6.43,1.95,3.32,78.35,nan,63.31
nan,2.63,8.16,49.06,91.44,3.0,5.87,2.26,2.61,76.86,63.14,36.86
20.6,2.45,6.22,28.01,78.12,3.0,5.91,2.24,2.65,79.46,67.25,54.9
11.18,2.92,7.66,7.93,27.11,2.75,nan,2.16,2.58,78.66,66.01,58.1
nan,2.3,7.07,9.56,37.1,2.25,5.9,2.35,nan,78.49,67.73,44.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.72,2.95,7.71,22.32,55.06,3.25,5.75,2.04,2.82,78.43,67.06,47.06
20.65,3.4,7.6,nan,24.75,1.5,5.64,2.17,2.61,79.07,68.6,62.79
20.21,nan,6.36,19.79,61.94,3.0,5.78,2.21,2.63,79.77,67.7,56.81
18.91,4.63,7.45,18.17,63.34,nan,nan,2.23,2.55,79.77,nan,nan
17.2,2.82,8.55,nan,nan,3.0,5.95,2.04,2.92,nan,66.8,55.08
20.75,3.72,7.07,nan,37.67,nan,5.81,2.05,2.84,79.92,69.29,56.0
22.53,2.4,8.63,9.29,31.07,3.25,nan,2.11,2.7,79.37,68.25,42.86
21.03,3.12,8.0,9.15,27.68,2.0,6.21,1.88,3.32,79.46,68.1,58.57
12.8,2.37,6.4,7.19,23.77,2.0,6.33,1.81,3.5,78.57,66.0,60.52
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.08,2.73,5.72,10.46,nan,2.0,6.51,1.93,3.38,78.68,67.83,57.75
10.18,2.08,8.52,7.51,24.27,2.0,6.06,1.87,3.26,74.4,64.86,nan
21.36,4.87,6.67,16.94,44.99,2.0,5.72,1.99,2.89,78.76,nan,54.05
14.13,4.17,nan,7.94,23.5,2.0,6.01,1.92,3.14,77.0,65.2,60.9
11.95,nan,7.12,7.17,nan,2.0,6.47,1.99,3.26,77.95,66.54,49.4
9.55,3.05,6.82,12.85,35.81,3.0,5.67,nan,2.97,76.08,65.88,60.39
17.86,2.5,7.2,28.54,63.4,3.0,6.2,1.97,3.15,77.52,66.28,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.97,3.28,6.57,27.56,77.95,3.0,5.89,nan,2.75,77.34,68.36,58.98
19.4,2.85,9.28,nan,78.79,4.0,5.93,2.13,2.79,nan,63.71,23.0
16.39,4.9,7.83,9.18,27.2,2.0,nan,1.88,3.16,77.95,66.54,55.51
16.97,3.35,7.35,13.1,43.62,2.0,6.64,nan,3.36,nan,65.5,nan
16.7,3.22,8.48,31.65,79.36,nan,6.01,2.11,2.85,74.7,64.43,52.0
20.62,2.13,6.17,11.43,34.61,2.75,5.92,2.13,2.79,77.53,67.59,nan
19.4,nan,8.48,21.87,70.0,3.0,5.8,2.23,2.61,78.59,68.76,52.65
22.61,2.93,7.08,10.14,38.18,2.5,5.91,2.25,2.64,78.17,67.5,55.2
11.52,2.53,9.06,23.33,55.17,3.5,5.65,2.15,2.64,78.97,67.46,50.0
12.59,3.83,6.61,nan,9.03,1.25,nan,2.11,3.0,nan,65.37,nan
13.13,2.97,8.16,nan,nan,1.75,6.52,2.07,3.17,77.56,nan,43.0
19.97,2.32,nan,7.08,25.46,nan,6.56,1.86,3.54,78.88,69.5,nan
nan,nan,7.96,28.89,71.08,nan,5.84,2.28,2.57,77.69,nan,48.0
20.71,2.67,7.5,31.7,82.18,3.0,6.19,2.1,2.96,78.8,nan,57.2
19.67,2.92,nan,22.41,71.37,3.0,5.79,2.21,2.62,79.5,68.0,60.0
17.44,nan,7.05,22.31,66.76,3.0,5.76,2.17,2.66,80.24,67.98,57.94
18.26,3.15,7.69,28.46,79.1,3.0,nan,2.2,nan,76.86,66.5,54.43
nan,nan,8.36,45.06,76.18,4.0,5.73,2.17,2.64,78.35,66.93,52.36
nan,nan,7.0,35.69,94.84,3.75,5.2,2.58,nan,79.46,65.89,49.61
21.25,nan,7.44,29.47,74.01,3.5,5.9,2.18,2.71,79.37,nan,57.14
20.84,2.89,7.18,37.87,74.05,3.5,6.27,2.19,2.89,78.76,66.02,31.0
21.79,4.9,7.9,11.25,35.64,2.0,nan,1.91,3.04,78.21,66.54,62.26
nan,2.08,nan,8.74,26.86,1.75,6.66,1.87,3.57,nan,64.59,55.0
19.27,3.03,7.03,22.48,70.48,3.0,6.4,2.11,3.04,79.84,66.67,57.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.28,4.17,6.82,8.98,28.67,1.0,nan,2.18,3.18,79.07,68.3,60.3
nan,2.27,7.74,25.04,57.98,3.0,6.56,2.04,3.22,78.97,nan,54.37
19.84,2.13,7.4,20.25,59.88,3.0,5.84,nan,2.7,79.38,nan,58.21
18.45,nan,8.18,11.2,37.03,nan,6.02,2.04,2.96,78.98,68.18,67.78
19.71,2.63,7.29,12.61,36.71,2.0,6.5,2.04,3.19,78.97,69.3,64.33
13.49,nan,7.89,7.81,25.42,2.0,6.46,1.96,3.3,78.49,66.93,nan
19.14,2.38,7.45,51.07,nan,nan,5.74,nan,2.57,77.56,63.78,50.0
20.47,3.65,7.97,36.17,86.53,4.0,5.93,2.27,2.61,80.4,69.0,42.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.0,2.18,nan,28.97,67.59,3.0,5.74,2.04,2.82,79.13,66.54,47.24
nan,2.2,7.1,18.04,46.24,3.0,6.38,2.02,3.17,nan,67.32,54.6
nan,2.38,6.75,25.92,59.21,3.0,6.24,2.04,3.07,78.57,65.87,48.81
19.3,2.93,8.94,24.21,61.64,3.0,6.47,2.08,3.12,79.68,66.53,53.78
nan,2.35,10.14,19.54,nan,2.0,6.11,1.86,3.3,76.5,63.01,59.07
18.23,3.1,7.61,24.33,70.44,2.75,6.15,2.09,2.94,77.1,65.49,57.65
19.67,3.42,nan,16.86,54.65,3.0,5.52,2.23,2.48,80.24,69.96,62.85
19.41,nan,9.26,19.86,66.0,nan,6.34,2.08,3.05,79.2,65.68,nan
18.06,2.72,7.88,27.44,74.28,3.0,6.02,2.23,2.71,79.0,nan,41.47
18.98,2.4,8.31,22.15,57.27,nan,6.01,2.09,nan,nan,68.89,54.08
20.95,nan,7.37,24.49,61.47,3.0,6.13,2.06,2.99,79.13,nan,nan
19.98,2.85,9.01,29.24,73.14,4.0,5.91,2.22,2.67,80.31,67.2,51.0
9.73,2.25,7.5,16.92,46.28,2.5,6.6,1.98,3.34,80.23,65.12,51.94
13.49,3.78,7.7,6.88,21.37,1.25,6.58,1.98,3.34,80.16,68.25,62.7
